location_id,latitude,longitude,population_density,animal_population,daily_waste_mass_kg,waste_type,distance_to_road_km,methane_yield_m3
70,27.829530175806724,71.38722601750331,194,336,1102.01,food_waste,10.66,66.12
71,25.03918200085655,72.01556002754853,1285,266,1591.91,mixed_bio_waste,1.69,71.64
72,17.58330385994424,70.364436513031,74,233,671.57,food_waste,8.55,40.29
73,15.071787522606831,71.88885921511857,1467,150,1270.49,food_waste,3.92,76.23
74,25.600998569912846,83.66013546832714,116,487,1777.66,mixed_bio_waste,14.45,79.99
75,24.18914547001902,71.42377296920458,282,224,1250.93,cattle_dung,7.3,37.53
76,24.477093184532833,76.37951260587522,158,444,504.27,cattle_dung,12.11,15.13
77,25.026514506917295,86.89750621938909,1219,388,97.58,cattle_dung,8.3,2.93
78,15.962580472543175,70.46543871471651,160,449,1746.69,mixed_bio_waste,0.75,78.6
79,19.660054471075544,86.28936965177871,277,220,91.48,food_waste,9.53,5.49
80,16.506297773826688,75.637095495468,160,327,1755.67,mixed_bio_waste,14.28,79.01
81,26.220344536382715,72.36329655243313,83,41,1081.43,mixed_bio_waste,9.06,48.66
82,23.102875648758253,83.93474330728301,672,167,1881.18,food_waste,12.31,112.87
83,19.30167432308444,82.57885693559768,1442,294,1607.63,cattle_dung,13.27,48.23
84,15.826258553718308,87.54944027054106,797,314,1995.97,cattle_dung,3.5,59.88
85,19.04277018230361,84.70142087607772,644,438,733.89,mixed_bio_waste,3.26,33.03
86,19.227383186347712,86.06961860769697,474,486,1546.02,cattle_dung,9.2,46.38
87,24.484880318394833,75.64069145142614,662,295,833.77,mixed_bio_waste,6.22,37.52
88,23.288247127617772,73.54879087559446,741,153,985.76,mixed_bio_waste,12.61,44.36
89,26.533765653492246,85.01229503281716,1355,433,1273.64,food_waste,13.51,76.42
90,21.13879402710534,86.13669478534528,1393,28,1753.67,food_waste,5.37,105.22
91,16.55472519719792,89.81010284001347,364,27,1968.96,food_waste,3.63,118.14
92,24.272182233898935,78.25235353822853,926,266,1548.13,mixed_bio_waste,11.73,69.67
93,24.890205632019665,77.44036171585566,1450,87,864.65,food_waste,4.19,51.88
94,22.29660356840345,85.52825921483993,1362,380,871.65,cattle_dung,12.36,26.15
95,25.02257333940929,76.81607080506036,711,184,1488.29,cattle_dung,6.41,44.65
96,21.41934275273708,88.61514651207129,326,203,515.62,mixed_bio_waste,10.05,23.2
97,21.795526781965922,87.16825503686024,673,485,265.42,mixed_bio_waste,1.52,11.94
98,20.558033238661146,78.57988054750037,565,122,741.51,food_waste,9.4,44.49
99,15.330448647673238,85.01742135582995,1423,123,610.12,mixed_bio_waste,6.83,27.46
100,16.40258855091296,85.09085748169365,892,231,627.8,mixed_bio_waste,8.84,28.25
101,15.408579413927546,72.06247737671865,399,175,505.54,cattle_dung,2.6,15.17
102,23.273335346429143,88.05105813359134,872,444,132.08,cattle_dung,11.08,3.96
103,19.086627753992246,80.10504744895714,1210,328,84.85,food_waste,12.96,5.09
104,21.611418985141135,86.52914932215484,808,141,1976.06,mixed_bio_waste,3.33,88.92
105,26.79836416103921,76.40099202061224,948,394,884.16,mixed_bio_waste,1.53,39.79
106,18.240798978935373,87.91046456992402,292,273,799.44,cattle_dung,0.45,23.98
107,20.334977999463185,77.78403357468326,592,422,1375.31,mixed_bio_waste,9.67,61.89
108,24.822164801059632,70.21675302960597,1113,64,475.6,cattle_dung,9.15,14.27
109,17.97437615139109,88.10763952838528,278,368,1902.42,food_waste,8.25,114.15
110,16.00073882777431,71.82573353572268,597,140,1583.37,cattle_dung,3.56,47.5
111,18.766768887878985,76.38627275180829,969,297,224.35,mixed_bio_waste,5.92,10.1
112,17.095876734302056,89.0012393410161,1296,275,864.28,food_waste,8.96,51.86
113,27.08606948045345,89.01214293875113,55,467,1764.28,cattle_dung,7.5,52.93
114,25.50556493433742,81.46875776246573,1395,476,1892.23,cattle_dung,14.82,56.77
115,23.234248834635505,82.63674424339598,517,375,961.43,food_waste,2.13,57.69
116,26.32898767244033,78.9689104395664,124,171,1246.15,food_waste,10.46,74.77
117,25.447736999688487,75.86421543396129,53,389,375.72,cattle_dung,6.12,11.27
118,17.425410765518464,76.57329090739832,695,490,1982.78,mixed_bio_waste,6.48,89.23
119,26.60326698036971,83.45036912154077,167,96,501.76,cattle_dung,10.79,15.05
120,22.01144914490346,85.0474905887536,930,64,1888.33,food_waste,10.42,113.3
121,25.49672201713281,85.83158087451697,553,485,1316.81,cattle_dung,14.87,39.5
122,26.649186899005414,85.79236285589107,996,297,1235.09,food_waste,2.01,74.11
123,19.13404517463423,71.8241220609738,623,187,1049.74,food_waste,1.65,62.98
124,16.430675018859798,79.88840609405163,243,400,499.81,mixed_bio_waste,10.89,22.49
125,17.96315711304524,71.15117520033289,896,358,394.23,food_waste,8.72,23.65
126,20.552401252141333,80.9905776464747,764,17,479.95,food_waste,4.18,28.8
127,25.63419195699241,78.83061002746754,1465,330,413.55,mixed_bio_waste,1.28,18.61
128,26.189497582332464,87.754083655166,1099,322,1570.19,food_waste,1.38,94.21
129,15.09037769690548,77.01830025104158,222,256,732.74,mixed_bio_waste,13.42,32.97
130,21.639714933508355,72.34134032855212,1373,332,162.79,mixed_bio_waste,2.96,7.33
131,20.42634304093413,72.85983364105672,375,481,1939.75,food_waste,4.92,116.38
132,17.887401536119494,85.23021263434944,1483,480,1773.38,food_waste,3.48,106.4
133,16.558249775337877,82.36436126632522,1191,452,1859.12,cattle_dung,5.39,55.77
134,19.388997228247163,72.0224535224558,885,264,1990.07,mixed_bio_waste,1.13,89.55
135,27.257826150862748,71.68213612229995,773,337,389.1,cattle_dung,7.83,11.67
136,19.20163811626982,84.0193826291824,274,63,822.67,food_waste,1.11,49.36
137,21.744278082663758,71.45526012728386,581,258,1528.57,cattle_dung,12.03,45.86
138,24.139246465637314,86.43720118580713,162,248,1407.24,mixed_bio_waste,3.58,63.33
139,19.727184830930824,84.12484454312992,189,238,350.1,cattle_dung,8.15,10.5
140,27.63316707537249,71.626975612838,608,76,1640.87,mixed_bio_waste,13.21,73.84
141,27.511814834247446,71.69675428170383,50,60,487.66,food_waste,9.8,29.26
142,18.273169845729733,89.73279157002351,139,106,486.44,food_waste,8.04,29.19
143,21.46423057660101,77.4854159151224,703,101,1097.1,mixed_bio_waste,4.93,49.37
144,18.911418027618005,77.41284294133781,369,273,1206.23,food_waste,5.06,72.37
145,18.70292642690708,86.25599134515005,188,427,1181.17,food_waste,10.08,70.87
146,15.479530315608926,88.94497154767717,894,300,228.4,food_waste,14.91,13.7
147,22.92433634173866,89.72002127645742,308,105,1761.05,food_waste,9.96,105.66
148,21.5348273019752,85.06756370517883,951,97,567.92,mixed_bio_waste,8.41,25.56
149,15.669223766249862,77.52519171061832,739,87,302.55,cattle_dung,10.99,9.08
150,18.62240403507595,71.67001433397337,59,297,1783.06,cattle_dung,7.03,53.49
151,26.8074565175665,85.54293831854874,310,129,1913.52,food_waste,1.0,114.81
152,18.11430457867064,81.1680849947161,221,311,1731.15,cattle_dung,8.48,51.93
153,16.8836333371859,78.48444018493953,947,409,1628.56,cattle_dung,14.37,48.86
154,21.36288588360832,88.12708770189472,62,461,1327.72,food_waste,2.71,79.66
155,27.81345590343781,72.22394964612303,1241,174,1124.17,food_waste,10.38,67.45
156,18.146718529649505,79.85250208581718,370,191,219.62,cattle_dung,3.09,6.59
157,23.73776211627642,70.22707289534839,1392,478,846.48,mixed_bio_waste,8.08,38.09
158,24.901054999273327,79.37321283988253,378,407,776.74,food_waste,1.54,46.6
159,18.089288071901194,71.12606551363675,834,232,556.52,mixed_bio_waste,6.81,25.04
160,24.466812531954176,72.37635832536144,826,320,1460.67,cattle_dung,11.37,43.82
161,19.781180725350293,72.3505249355421,960,441,1016.96,food_waste,5.28,61.02
162,23.219975797716533,82.98420604232128,1492,475,208.04,mixed_bio_waste,10.01,9.36
163,23.23588623989163,84.92089758530847,1168,16,479.36,food_waste,11.95,28.76
164,21.96507089297186,81.6673753019432,367,339,1382.35,cattle_dung,13.91,41.47
165,16.17376701070731,89.24345096949084,285,272,198.46,mixed_bio_waste,3.6,8.93
166,25.85893244266009,77.49741159047409,383,170,1709.85,cattle_dung,6.05,51.3
167,19.170140844632567,75.71424172563721,425,160,1015.54,cattle_dung,2.37,30.47
168,17.424740635198106,87.3719825637892,1210,94,987.14,food_waste,14.89,59.23
169,15.530076840211931,74.47191677038906,637,156,1205.2,mixed_bio_waste,13.91,54.23
170,22.681608261447145,89.26445078881223,562,121,1658.13,cattle_dung,8.15,49.74
171,23.80833670394967,70.24308949379633,1369,390,728.23,cattle_dung,12.65,21.85
172,15.21564177606213,89.39757653415278,1393,412,1372.13,mixed_bio_waste,7.86,61.75
173,21.65720975789065,70.86319823901152,967,45,1153.18,cattle_dung,9.39,34.6
174,17.944445077573192,87.82286227396142,1422,294,570.71,cattle_dung,1.43,17.12
175,23.38724627532285,80.554022181726,922,197,1763.33,mixed_bio_waste,11.35,79.35
176,17.26676357706489,89.85929592238601,1302,91,1604.98,mixed_bio_waste,2.0,72.22
177,23.982190595332057,71.47593129470798,319,11,1333.98,mixed_bio_waste,12.41,60.03
178,20.027559501906985,81.07708568802641,847,394,1708.63,mixed_bio_waste,11.75,76.89
179,27.177489853577548,89.38605071238197,1364,312,1741.22,food_waste,10.66,104.47
180,16.78777227389791,80.46195688340298,774,206,1431.31,mixed_bio_waste,0.64,64.41
181,19.43386256365336,82.58797276270525,1238,413,1682.18,food_waste,4.62,100.93
182,16.475155776127657,83.91497377969235,54,20,1410.07,food_waste,4.02,84.6
183,27.021017037621316,79.09082129535547,900,243,1376.27,food_waste,5.47,82.58
184,26.405411593952753,82.55116160168127,1452,395,1256.29,cattle_dung,1.41,37.69
185,18.353241160297024,81.686286238462,127,204,1517.8,food_waste,14.06,91.07
186,23.579792598444328,88.02316020981978,1483,480,359.28,food_waste,8.35,21.56
187,25.623888602615807,70.90892760682915,623,128,1767.7,cattle_dung,4.65,53.03
188,22.21761055079301,75.6192637918446,181,405,1750.09,cattle_dung,6.02,52.5
189,21.885457518628083,89.00822968153118,650,29,107.03,cattle_dung,6.76,3.21
190,18.144079781705873,87.80527567781833,1115,270,1660.34,mixed_bio_waste,9.05,74.72
191,16.21033598147669,79.11313505571425,138,302,301.3,cattle_dung,7.78,9.04
192,26.66380485339325,82.40265195603074,451,431,703.48,cattle_dung,13.8,21.1
193,26.7054347431233,75.54762365962266,345,265,1499.84,food_waste,7.5,89.99
194,23.230318944552483,73.76242319447523,1368,231,363.48,cattle_dung,14.88,10.9
195,19.40738728363311,79.27396809879964,665,402,1645.04,mixed_bio_waste,12.79,74.03
196,19.53972446996459,77.06704456052105,849,235,1672.66,cattle_dung,3.21,50.18
197,24.43742382531311,81.67312223701744,471,62,1039.56,mixed_bio_waste,13.97,46.78
198,26.6624333793835,71.5546927392997,1096,437,62.45,cattle_dung,1.83,1.87
199,26.532123515446525,89.48789615332333,624,364,609.72,cattle_dung,12.28,18.29
200,25.13838209614911,89.72421488959206,192,351,1253.01,cattle_dung,5.77,37.59
201,23.346411400005742,83.9632342803949,1042,373,1963.31,cattle_dung,13.18,58.9
202,16.093819544935634,80.72192732688241,714,289,1282.04,mixed_bio_waste,13.03,57.69
203,17.10117328322998,76.19055232572656,194,90,556.62,mixed_bio_waste,12.11,25.05
204,26.68120445085203,86.27590039413897,1298,211,1286.31,food_waste,11.87,77.18
205,22.88357777557467,83.69462345107759,1056,167,1102.97,mixed_bio_waste,4.64,49.63
206,15.119561671016186,73.25233878689782,552,129,1570.7,cattle_dung,1.31,47.12
207,16.319130057258416,88.21854368987685,870,68,258.61,food_waste,6.1,15.52
208,23.625522998404726,86.45074485846338,153,224,1534.0,food_waste,2.69,92.04
209,15.065800590000842,88.99599826583848,1112,137,1105.47,food_waste,10.45,66.33
210,17.09050466842748,84.5143901677672,247,233,1927.83,cattle_dung,5.26,57.83
211,22.13353926176562,82.2683039187158,628,218,716.65,mixed_bio_waste,14.64,32.25
212,23.99463757000501,78.36486072581238,440,379,1283.61,cattle_dung,9.65,38.51
213,23.475496373533808,88.65456966708027,1252,124,1867.45,food_waste,12.35,112.05
214,17.91550102298728,87.32127779000817,603,218,249.89,cattle_dung,2.07,7.5
215,24.258329877517966,70.90437340212378,1088,23,1877.6,cattle_dung,12.94,56.33
216,18.0842381374584,70.52733948994504,1362,18,1391.38,mixed_bio_waste,13.85,62.61
217,19.23019607607048,77.529267337561,527,49,182.28,mixed_bio_waste,7.36,8.2
218,24.704388266534316,86.21106661563665,1304,459,636.88,food_waste,9.13,38.21
219,23.44522768761379,89.74552258629889,972,246,1430.94,cattle_dung,11.5,42.93
220,26.039904336424314,73.00833782207056,469,290,181.33,cattle_dung,2.71,5.44
221,23.548967599904465,81.8826143070427,206,368,1185.23,mixed_bio_waste,7.59,53.34
222,22.38801184336113,77.61781713262043,599,210,724.47,cattle_dung,6.04,21.73
223,16.217771981765203,89.39828795629207,1170,255,1260.79,cattle_dung,2.28,37.82
224,19.780305439772636,86.84237846271418,1070,287,139.2,cattle_dung,5.58,4.18
225,18.44763077986243,86.76657409422276,1046,244,1749.5,mixed_bio_waste,1.12,78.73
226,18.171865363928084,79.3738631958994,1484,13,1948.3,food_waste,0.48,116.9
227,27.64913721178179,78.2963900467533,1000,163,1939.31,food_waste,2.11,116.36
228,20.110270420667884,75.46814143861413,338,451,1511.82,cattle_dung,14.45,45.35
229,26.596605217302475,71.12750993301854,1327,38,303.67,food_waste,8.29,18.22
230,23.204802137964418,87.29444752510106,245,118,1528.61,mixed_bio_waste,14.49,68.79
231,25.33254694604143,86.25802018260156,647,107,97.94,mixed_bio_waste,6.54,4.41
232,21.534282210367497,89.99435346572261,566,224,93.14,food_waste,4.75,5.59
233,22.499750500142667,89.93273674147811,914,302,681.04,food_waste,7.64,40.86
234,21.40273001964523,81.10863411205256,1191,84,1002.85,cattle_dung,6.65,30.09
235,17.538158841374578,85.37974830361021,855,335,1552.29,food_waste,1.67,93.14
236,24.39187749839957,88.89531459764856,1232,155,1382.43,cattle_dung,9.65,41.47
237,18.650040711731126,86.99294781354823,864,137,919.51,cattle_dung,3.32,27.59
238,15.3161075636089,74.94696203486396,277,350,583.57,mixed_bio_waste,9.33,26.26
239,23.39113984679318,79.01088270620187,265,51,1994.39,mixed_bio_waste,9.79,89.75
240,17.302438832291635,72.5831883030299,997,365,881.05,mixed_bio_waste,2.37,39.65
241,27.225961596587887,89.08102054517445,64,50,930.2,mixed_bio_waste,1.01,41.86
242,27.401071501033634,82.1234926890176,1230,431,369.07,food_waste,11.73,22.14
243,26.89323707286583,74.57285611006925,1334,43,1599.88,mixed_bio_waste,6.95,71.99
244,19.812063103320778,83.43401368811713,1230,26,1402.68,food_waste,0.97,84.16
245,15.200936014875277,82.36256480915792,96,174,480.5,mixed_bio_waste,14.92,21.62
246,27.06814131364043,77.16325436065681,373,162,210.64,food_waste,0.96,12.64
247,20.566393928125088,72.27115184399258,893,495,1376.97,cattle_dung,10.46,41.31
248,27.566512647567706,83.43146391185599,179,387,1326.3,food_waste,14.76,79.58
249,27.527059702160287,80.40615401807587,1484,85,582.86,food_waste,3.66,34.97
250,26.08912292107568,85.44636783471279,144,96,1904.18,mixed_bio_waste,2.22,85.69
251,18.827835596904613,80.40327002223987,676,126,344.56,food_waste,1.91,20.67
252,20.00627047182503,87.0436300063708,804,371,893.05,cattle_dung,4.62,26.79
253,26.064776729719142,81.0381367754897,1365,351,1890.05,cattle_dung,1.61,56.7
254,19.11998606703161,81.21875943070772,843,478,868.47,mixed_bio_waste,10.41,39.08
255,17.203405706919202,87.5330720531669,1356,36,1295.13,cattle_dung,1.03,38.85
256,22.238416411958553,78.06965732424794,118,322,825.31,food_waste,7.69,49.52
257,27.17001206409015,72.68030456901282,60,296,584.72,cattle_dung,14.95,17.54
258,24.048387356774647,70.57565352626678,1327,143,1968.76,mixed_bio_waste,12.23,88.59
259,22.410795211161744,85.10274511347238,921,228,848.2,food_waste,9.27,50.89
260,16.263294419019992,82.4061910270693,599,177,1793.49,mixed_bio_waste,4.66,80.71
261,22.995093947089206,84.08159536198447,1207,107,498.41,food_waste,9.4,29.9
262,27.87070005135542,74.25928323017821,761,277,465.55,cattle_dung,7.95,13.97
263,16.821092198074812,72.7274295117354,72,246,110.71,mixed_bio_waste,6.45,4.98
264,21.738285480728578,70.29089331335764,864,318,1320.75,mixed_bio_waste,2.05,59.43
265,26.405849935063422,77.01175117613194,395,464,768.63,food_waste,13.31,46.12
266,24.629992030804658,81.79835373709267,351,403,1735.5,mixed_bio_waste,6.8,78.1
267,24.061204632938484,77.84488090199464,412,182,972.76,food_waste,3.0,58.37
268,24.13229309183242,78.74949844047458,445,410,1937.98,food_waste,5.58,116.28
269,19.67338496585682,88.08317388987497,267,419,411.77,food_waste,6.27,24.71
270,18.81669397543841,76.965109340466,190,478,1743.82,food_waste,12.43,104.63
271,25.521695021220676,80.27978978319622,1007,485,1564.36,cattle_dung,11.03,46.93
272,25.531474130829352,85.67306025482286,1283,199,1553.3,food_waste,11.56,93.2
273,26.27194014154135,77.9308556464254,1034,131,1697.33,mixed_bio_waste,0.26,76.38
274,26.872127183234127,82.44173400455747,1042,55,1534.0,cattle_dung,6.3,46.02
275,21.647451185192192,87.2472741749349,877,73,1271.13,mixed_bio_waste,7.27,57.2
276,21.519711830933595,88.99041247315284,732,139,305.93,cattle_dung,0.39,9.18
277,25.377837326568077,72.94146961858075,1053,319,113.43,food_waste,3.97,6.81
278,23.449531100110946,88.53175250322988,405,372,1845.65,cattle_dung,11.43,55.37
279,24.125569404350145,79.84232586159077,1057,202,1252.47,cattle_dung,2.14,37.57
280,25.345304702669313,75.16488776597916,1397,316,1603.25,mixed_bio_waste,8.08,72.15
281,26.570069443628363,79.18271512476522,1206,190,988.97,mixed_bio_waste,3.31,44.5
282,19.393937039069964,89.60065150570955,937,301,278.75,food_waste,0.28,16.72
283,19.882578384319274,79.8523618798574,176,380,294.11,cattle_dung,3.69,8.82
284,16.221765217931296,76.57503220575016,1179,291,1386.85,cattle_dung,14.64,41.61
285,22.51764183295026,82.66801708633452,1058,38,889.1,cattle_dung,12.04,26.67
286,15.467249559357647,74.80291237556386,653,158,441.02,food_waste,14.4,26.46
287,21.052774235721984,71.51726656217328,1451,276,1008.61,food_waste,7.37,60.52
288,22.054380251198495,72.57759443821298,1063,305,175.21,food_waste,1.74,10.51
289,18.725036277667698,72.56091677915545,100,20,1184.84,food_waste,8.26,71.09
290,22.68083238739714,73.03805387024589,1102,173,574.54,food_waste,6.87,34.47
291,15.396503249207642,72.77654345298821,1369,122,1605.24,mixed_bio_waste,12.68,72.24
292,15.485526453739787,82.81749489606429,1370,196,655.21,cattle_dung,1.56,19.66
293,25.693807288575556,73.6376016879829,828,304,937.68,cattle_dung,7.37,28.13
294,19.682478338346417,76.91334566647727,1480,241,72.66,cattle_dung,2.34,2.18
295,16.651786664474503,87.93576819812023,863,236,191.27,cattle_dung,4.94,5.74
296,21.789162380712455,79.47923280525745,1478,319,815.36,cattle_dung,11.09,24.46
297,25.009916190281942,83.35115477042055,1419,107,985.88,cattle_dung,7.19,29.58
298,17.80567335745896,73.4463974240326,469,64,1220.04,cattle_dung,5.7,36.6
299,23.097576185647004,73.84578037617342,1255,120,618.74,cattle_dung,5.98,18.56
300,16.109517044918984,70.81737232532957,1032,161,1405.21,mixed_bio_waste,6.95,63.23
